"playerID","yearID","stint","teamID","lgID","G.x","AB.x","R.x","H.x","X2B.x","X3B.x","HR.x","RBI.x","SB.x","CS.x","BB.x","SO.x","IBB.x","HBP.x","SH.x","SF.x","GIDP.x","P_RC2002","P_OPS"
83,1997,2,5,1,44,134,15,39,5,0,4,15,0,0,14,15,1,0,0,1,3,5.25333333333333,1.076
115,1997,1,4,0,64,103,14,25,3,2,3,9,2,0,5,24,1,1,2,1,3,0.700761904761906,0.571
126,1997,1,58,0,129,493,67,136,29,3,15,71,15,7,40,94,3,12,0,2,16,-1.332,0
138,1997,1,117,0,84,114,13,26,4,0,1,13,3,1,13,29,0,2,0,1,2,-0.210666666666667,0
153,1997,2,5,1,83,300,48,78,13,0,10,48,1,2,40,62,2,3,0,6,6,6.20226543209876,0.949
154,1997,1,117,0,73,167,17,43,8,0,3,23,0,0,20,29,5,0,0,1,3,-0.1,0
156,1997,1,58,0,96,301,37,77,24,1,8,43,1,5,25,53,1,5,1,6,8,-0.1,0
166,1997,1,58,0,162,619,146,191,37,8,22,81,47,10,84,107,6,34,0,7,0,-0.19634188034188,0.237
180,1997,1,4,0,151,519,90,160,31,4,17,70,5,1,70,101,6,20,5,9,13,6.52979012345678,0.917
183,1997,1,116,1,68,150,22,44,5,0,5,20,0,0,21,33,1,0,4,2,4,0.159777777777777,0.4
191,1997,1,93,1,104,353,55,103,23,1,4,28,0,1,48,38,3,0,2,4,3,1.08571428571429,0.857
193,1997,1,117,0,159,532,123,155,26,5,40,101,37,8,145,87,34,8,0,5,13,1.30593846153846,0.647
195,1997,1,55,0,153,562,77,167,39,3,17,96,6,6,73,94,8,5,0,8,18,6.91533333333334,0.689
202,1997,1,5,1,153,509,55,120,19,1,7,46,0,2,33,66,1,2,12,4,23,2.84561176470588,0.644
220,1997,2,45,1,29,72,5,19,4,0,2,7,0,2,7,17,0,1,0,2,1,-0.332,0
248,1997,1,55,0,33,72,4,9,1,0,0,4,0,0,5,25,0,0,6,0,0,-1.1016,0
266,1997,1,116,1,157,540,104,131,18,2,40,109,0,0,119,175,3,5,0,1,23,3.27983333333333,1.067
312,1997,1,55,0,103,192,28,47,8,0,1,12,5,1,19,33,1,3,1,1,3,0.813000000000001,0.522
326,1997,2,58,0,63,192,34,53,11,2,4,17,11,5,15,37,2,2,6,1,0,1.38,1.4
347,1997,1,4,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110666666666667,0
396,1997,2,4,0,28,54,3,15,3,0,2,9,0,0,2,11,0,1,1,0,1,1.9125,1.5
414,1997,1,55,0,151,405,46,98,13,1,17,61,2,0,57,89,3,2,0,2,11,2.14057777777778,0.488
422,1997,1,116,1,149,574,105,172,40,4,11,54,6,7,53,49,2,5,8,9,6,0.327725490196077,0.353
429,1997,2,55,0,51,164,20,49,9,2,1,16,1,1,18,17,2,3,3,1,5,7.99695429769392,0.765
463,1997,2,93,1,93,320,51,93,21,1,12,50,12,6,36,49,1,5,2,9,6,1.09071604938272,0.611
473,1997,2,55,0,52,126,22,33,8,2,3,21,2,1,22,17,1,1,0,2,1,5.824729218107,1.081
482,1997,1,5,1,42,158,29,48,11,0,8,25,6,0,14,47,0,1,0,3,2,1.08102415458937,0.536
550,1997,1,116,1,76,143,25,41,15,2,5,10,3,3,6,31,0,0,0,2,3,1.07222222222222,1
576,1997,1,55,0,120,293,36,82,19,1,2,34,0,0,30,28,4,1,3,4,7,3.74433333333334,1.199
597,1997,1,117,0,36,68,8,10,0,0,1,3,0,0,1,24,0,2,7,0,1,-0.0794666666666668,0
601,1997,1,58,0,60,164,12,45,2,0,1,18,0,1,19,27,1,4,0,0,4,1.37253333333333,1.333
614,1997,1,55,0,33,66,3,10,6,0,0,4,0,0,6,20,0,0,7,1,1,-0.00483333333333302,0.25
616,1997,1,45,1,120,409,55,117,21,1,11,44,6,6,22,47,0,2,6,3,11,8.45032753623188,0.87
619,1997,1,93,1,98,361,40,94,15,0,13,61,0,0,51,87,3,7,0,6,14,-0.149638888888889,0.25
635,1997,1,55,0,61,137,23,32,9,1,6,19,6,2,24,33,0,2,1,1,3,0.021185185185185,0.333
713,1997,1,116,1,65,151,18,36,8,0,3,20,0,0,14,21,0,0,2,3,6,-0.4,0
727,1997,1,45,1,130,377,62,101,15,3,17,61,13,3,63,50,2,1,3,7,10,3.61022222222222,0.734
734,1997,1,93,1,112,398,38,105,23,1,1,50,2,3,26,53,1,2,5,2,15,-0.856800000000003,0.321
739,1997,1,4,0,33,63,6,14,0,0,0,7,0,0,7,13,0,1,17,0,1,1.63498333333333,1
756,1997,1,58,0,152,550,78,142,31,2,10,68,10,7,71,67,7,5,0,5,12,1.6397037037037,0.667
770,1997,1,4,0,104,186,33,48,9,1,8,20,6,4,26,46,1,1,3,5,3,0.682153846153845,0.58
785,1997,1,4,0,13,19,1,5,2,0,0,0,1,1,1,2,0,0,0,0,0,-0.410666666666667,0
794,1997,1,116,1,157,608,125,185,34,3,56,147,15,4,76,121,23,8,0,12,12,0.450524999999997,0.321
797,1997,1,45,1,144,558,74,146,27,6,12,66,22,13,43,89,1,6,6,9,12,9.96608826291079,0.737
816,1997,1,58,0,102,303,33,79,14,4,3,34,5,2,21,50,2,3,0,0,17,0.536999999999999,0.425
837,1997,1,117,0,125,460,78,124,23,3,5,43,15,10,61,61,1,0,6,2,6,-0.510666666666666,0
843,1997,1,5,1,118,397,71,105,19,3,21,55,15,1,32,73,1,3,0,2,6,0.729733333333332,0.404
844,1997,1,58,0,34,73,6,10,1,1,0,8,0,1,5,21,0,0,10,1,0,0.536111111111111,1
873,1997,1,93,1,100,353,39,91,16,0,11,53,3,2,40,66,2,1,0,4,13,2.07451944444444,0.646
903,1997,1,55,0,17,29,2,5,2,0,0,2,0,0,1,6,0,0,3,0,0,-0.548266666666668,0
910,1997,1,45,1,32,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.210666666666667,0
912,1997,1,58,0,19,62,8,19,5,0,2,6,1,0,4,18,0,1,0,0,0,-0.206777777777779,0.167
915,1997,1,117,0,128,398,47,104,28,4,11,64,7,4,19,87,0,4,0,7,8,-0.427160493827161,0.222
923,1997,1,5,1,99,320,45,83,15,0,12,49,1,0,51,86,3,10,0,3,7,0.867111111111114,0.566
945,1997,1,58,0,107,255,24,63,16,1,3,22,1,2,26,48,1,3,1,1,3,0.213888888888889,0.5
989,1997,1,45,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210666666666667,0
1001,1997,1,117,0,142,440,69,126,16,4,8,50,25,3,56,70,1,5,2,7,5,2.29023703703703,0.917
1009,1997,1,93,1,159,654,116,190,31,7,10,70,23,12,74,125,0,10,8,2,14,5.72542222222222,1.083
1015,1997,2,117,0,56,179,19,50,7,2,11,27,0,1,14,26,7,2,3,3,8,0.673979797979795,0.582
1016,1997,1,55,0,124,416,43,104,26,1,19,63,0,2,60,109,6,3,3,2,13,8.9608225749559,0.805
1033,1997,1,58,0,21,60,7,18,1,0,2,9,1,1,6,14,0,0,1,0,2,-0.110666666666667,0
1037,1997,1,4,0,153,399,60,92,18,1,18,70,20,11,56,107,2,4,5,3,11,2.09583333333333,0.661
1039,1997,1,4,0,157,597,100,176,41,3,21,111,20,5,76,88,8,0,0,6,19,9.03851168091168,1.077
1054,1997,1,45,1,139,495,84,163,31,1,33,101,3,5,80,79,11,0,0,7,12,8.88833048433047,0.702
1067,1997,2,116,1,30,121,19,36,7,0,7,22,2,1,5,17,0,1,1,1,2,1.51230769230769,0.846
1077,1997,1,117,0,155,580,90,145,38,2,29,121,11,3,48,133,6,13,0,10,14,3.36157407407407,1.317
1081,1997,1,58,0,34,89,4,11,3,0,0,7,0,0,3,38,0,3,10,0,3,1.41111111111111,2
1095,1997,1,4,0,143,467,67,122,23,6,24,84,4,4,48,130,5,4,1,2,12,4.28999176954733,0.936
1170,1997,1,55,0,27,48,2,5,0,0,0,1,0,0,3,25,0,0,2,0,3,0.440666666666667,0.5
1181,1997,1,117,0,118,341,50,91,14,6,10,42,3,2,23,62,2,4,1,3,8,1.33333333333333,1.2
1199,1997,1,4,0,96,147,25,41,5,3,6,32,0,0,14,17,0,1,3,4,4,4.91109259259258,0.917
1202,1997,1,4,0,122,493,90,164,20,6,5,48,27,20,64,83,5,2,2,3,10,0.369379894179886,0.464
1219,1997,1,4,0,123,414,52,122,28,1,23,68,1,1,40,82,10,5,1,4,9,1.01288275862069,0.457
1243,1997,1,4,0,33,67,3,7,2,0,0,4,1,0,5,21,0,0,6,0,0,-0.179625396825397,0.167
1276,1997,1,116,1,155,542,104,179,35,1,28,108,2,4,119,86,11,11,0,6,21,1.869625,0.75
1286,1997,1,93,1,158,594,96,176,31,2,44,141,3,1,75,75,14,3,0,13,15,2.76622222222222,0.778
1341,1997,1,4,0,152,564,77,156,25,1,22,97,5,0,68,112,4,4,0,5,22,5.17934814814814,0.722
1444,1997,1,117,0,128,390,51,114,26,3,7,44,4,3,48,71,1,3,6,6,10,0.85235185185185,0.75
1472,1997,1,4,0,34,72,6,11,1,0,1,7,0,0,4,35,0,0,9,0,1,-0.279466666666667,0
1518,1997,1,45,1,21,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1.22195555555556,1.25
1530,1997,1,93,1,149,553,89,179,42,0,21,117,10,7,75,92,8,0,0,9,16,6.851,1.342
1565,1997,1,5,1,158,614,95,156,24,2,38,110,5,2,67,109,6,5,0,6,14,4.43058479532164,0.749
1598,1997,1,4,0,73,191,20,41,5,0,6,18,0,1,10,35,0,2,1,2,8,-0.610666666666668,0
1652,1997,1,93,1,60,188,29,47,12,0,6,25,1,2,30,33,2,3,1,2,2,-0.210666666666667,0
1678,1997,1,93,1,74,271,56,87,20,2,4,38,8,5,41,34,0,0,0,6,4,2.50751304347826,0.673
1684,1997,1,45,1,150,561,99,184,40,0,26,88,2,3,79,115,5,7,0,4,19,7.40129430894308,0.702
1697,1997,1,5,1,99,228,26,54,9,0,4,27,3,0,23,44,0,1,11,2,3,0.684172222222222,0.714
1713,1997,1,55,0,154,617,90,171,21,3,4,52,32,15,45,108,1,4,19,6,17,7.3309125925926,0.621
1724,1997,1,58,0,30,53,3,6,3,0,0,2,0,0,2,31,0,0,7,0,0,-0.110666666666667,0
1736,1997,1,5,1,162,615,79,166,30,0,17,84,1,0,56,73,3,5,0,10,19,10.275037037037,1.031
1751,1997,2,45,1,23,85,19,23,3,0,3,8,3,0,7,14,0,2,0,2,1,6.00988888888888,0.631
1764,1997,1,116,1,141,587,100,176,40,3,23,84,29,6,41,99,1,5,4,1,14,2.770125,0.875
1795,1997,1,117,0,32,65,5,9,0,0,0,5,0,0,3,14,0,0,7,0,1,0.536111111111111,1
1825,1997,2,93,1,38,138,21,43,12,0,1,15,0,4,5,21,0,1,5,1,1,1.06576209150327,0.517
1844,1997,1,55,0,22,37,2,3,0,0,1,1,0,0,2,19,0,0,1,0,0,-0.221333333333333,0
1872,1997,1,45,1,64,198,27,53,14,0,2,24,0,0,18,25,0,0,2,2,6,-0.57237575757576,0.1
1883,1997,1,116,1,32,89,18,22,3,0,4,9,2,0,7,34,0,0,5,1,1,0.388666666666666,0.667
1884,1997,1,55,0,135,444,86,111,22,1,21,71,11,7,121,79,11,15,0,2,7,15.6826960876369,1.061
1926,1997,1,4,0,36,79,10,18,3,0,0,4,1,1,9,22,0,0,6,0,0,-0.621333333333333,0
1929,1997,1,117,0,157,531,81,149,36,1,28,104,6,4,96,124,13,1,2,7,8,0.414285714285715,0.452
1938,1997,1,116,1,146,457,68,123,19,0,31,80,0,2,51,112,9,3,0,2,13,2.69809259259259,1.117
1948,1997,1,58,0,132,291,51,93,27,4,4,48,10,5,61,42,6,1,1,1,4,-1.144,0.083
1964,1997,2,93,1,28,87,16,25,8,0,3,12,0,0,15,22,4,0,0,1,4,2.412,1.8
1999,1997,1,5,1,147,528,80,150,30,4,18,88,1,1,49,60,14,5,3,10,7,2.63961403508772,0.569
2045,1997,1,45,1,147,496,104,142,25,0,40,102,1,1,120,146,9,3,0,8,9,7.19526535947712,0.679
2083,1997,1,4,0,138,499,80,141,25,7,14,56,12,7,44,116,0,6,4,1,7,1.4385380116959,0.576
2132,1997,1,117,0,151,568,77,151,19,7,5,50,8,8,48,87,1,0,13,1,13,0.388385185185184,0.455
2133,1997,1,45,1,153,565,89,158,23,6,5,49,43,12,57,58,1,2,16,2,16,8.91100413436692,0.569
2151,1997,1,5,1,26,68,8,20,1,0,3,9,0,0,4,10,0,0,2,0,3,-0.752444444444444,0
2164,1997,1,5,1,98,259,29,66,8,1,7,37,0,1,22,46,0,2,3,1,10,0.549999999999997,0.45
2178,1997,1,55,0,74,265,37,65,13,1,6,34,13,5,32,65,2,7,0,4,3,7.66740456621004,0.655
2193,1997,1,93,1,129,509,107,167,35,6,21,100,15,8,73,80,7,1,0,8,10,1.0680606060606,0.495
2200,1997,1,45,1,151,596,86,157,32,3,32,105,12,4,34,108,4,4,0,2,14,13.606875,0.837
2206,1997,1,116,1,146,508,66,137,31,1,15,74,7,2,39,72,1,5,8,3,12,-1.396,0
2237,1997,1,45,1,16,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-0.190133333333333,0
2256,1997,1,55,0,58,143,21,43,10,2,2,20,1,0,26,18,4,2,1,0,3,-0.2,0
15,1998,1,35,0,108,264,34,60,10,1,5,25,4,1,18,66,1,1,5,1,6,-0.510666666666666,0
17,1998,1,131,1,101,259,51,71,15,3,6,33,4,3,37,40,0,5,4,3,1,-0.1,0
24,1998,1,45,1,117,409,45,96,26,2,6,44,0,3,18,45,0,3,5,3,15,-0.2523870967742,0.435
28,1998,1,58,0,159,584,104,182,34,5,38,124,11,3,84,87,11,5,0,6,14,0.0963055555555545,0.375
54,1998,1,114,0,20,36,4,7,1,1,1,4,0,0,3,16,0,2,0,0,0,-0.110666666666667,0
62,1998,1,114,0,33,72,1,8,2,0,0,2,0,0,2,35,0,0,9,0,0,-0.511466666666667,0
69,1998,1,58,0,128,412,62,111,10,4,6,45,10,3,53,60,11,3,3,1,18,0.4848,0.444
79,1998,1,58,0,147,540,124,164,33,1,34,111,19,7,109,90,8,7,0,5,14,0.569555555555555,0.393
115,1998,1,4,0,82,144,17,36,11,0,3,17,1,0,7,21,0,0,3,2,4,0.0995238095238102,0.429
126,1998,1,58,0,156,630,111,198,41,2,22,108,13,3,51,126,0,4,0,10,14,0.0193055555555564,0.438
145,1998,1,16,1,124,349,46,95,23,0,4,39,3,0,15,73,1,6,13,2,11,-0.0907829059829055,0.258
156,1998,1,58,0,102,299,48,94,17,1,13,52,3,1,31,50,3,7,1,4,8,-0.210666666666667,0
166,1998,1,58,0,160,646,123,210,51,2,20,88,50,8,64,113,6,23,1,4,10,2.3158431372549,0.743
180,1998,1,35,0,119,361,49,79,11,3,4,26,2,2,60,93,1,8,3,3,5,-0.210666666666667,0
218,1998,1,16,1,129,409,51,114,29,3,8,57,5,3,42,99,0,6,4,4,16,-0.920000000000003,0.167
220,1998,1,45,1,63,100,6,20,4,1,1,9,0,0,3,21,0,0,1,1,1,-0.1,0
237,1998,1,93,1,152,530,86,159,34,0,19,98,11,8,52,97,1,10,8,3,4,11.117694117647,1.06
241,1998,1,35,0,124,347,56,101,17,7,14,48,4,5,30,95,2,1,1,1,1,-0.1,0
248,1998,1,114,0,36,82,4,17,3,0,0,10,0,0,4,29,0,0,7,0,0,1.27021818181818,0.667
263,1998,1,16,1,86,216,37,61,14,4,10,42,5,5,22,43,1,1,0,2,5,0.226777777777778,0.5
307,1998,1,114,0,131,452,87,114,29,0,29,82,6,2,71,108,4,4,0,8,6,5.24227344632768,0.645
380,1998,1,35,0,33,62,1,4,2,0,0,3,0,0,3,27,0,0,8,0,1,0.536111111111111,1
382,1998,1,131,1,149,554,98,169,41,1,23,102,1,0,72,97,5,3,0,7,15,-0.116962962962964,0.258
383,1998,2,131,1,52,186,30,53,12,1,5,24,5,5,13,32,0,1,3,3,6,0.0862222222222222,0.444
396,1998,2,4,0,28,44,6,13,3,0,1,10,1,0,2,11,0,3,0,0,0,0.579222222222223,0.5
410,1998,1,93,1,31,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.536111111111111,1
422,1998,2,45,1,24,83,16,19,4,0,0,6,2,1,11,9,0,1,2,0,3,0.566181818181818,0.332
462,1998,1,16,1,67,120,20,34,8,0,5,15,3,3,17,19,0,2,1,0,2,-0.3,0
463,1998,1,93,1,151,456,79,111,21,1,10,56,21,5,75,80,3,7,1,6,11,0.900632098765431,0.873
478,1998,1,93,1,35,103,11,30,7,0,3,9,0,1,14,18,1,0,0,1,6,4.41564444444445,0.771
520,1998,1,45,1,17,48,8,11,1,0,2,9,0,0,3,2,0,2,0,3,2,-0.410666666666667,0
601,1998,1,58,0,66,182,13,46,6,1,1,36,1,0,18,31,2,1,0,2,8,0.878888888888889,1.167
605,1998,1,58,0,133,467,72,138,34,4,15,76,14,12,44,102,2,3,3,2,11,-0.322666666666667,0.308
625,1998,1,114,0,159,619,92,154,40,6,14,67,12,3,45,103,0,3,3,4,9,4.85880888888889,0.599
671,1998,1,45,1,146,557,74,160,33,2,28,96,10,8,44,125,0,3,0,4,12,2.17511544715448,0.463
679,1998,2,35,0,37,128,21,41,11,0,8,27,0,0,12,23,1,5,1,1,2,-0.430151851851853,0.182
682,1998,1,4,0,153,555,103,169,27,1,44,121,7,6,63,146,11,25,0,5,8,2.75777777777778,0.542
700,1998,1,16,1,143,604,111,195,37,8,35,122,12,6,33,62,1,8,0,7,20,4.36354814814815,1.333
727,1998,1,45,1,112,350,56,94,19,0,16,66,10,5,73,75,8,3,1,3,7,0.902133333333335,0.422
734,1998,1,93,1,78,254,31,70,11,4,3,31,2,4,14,38,1,2,8,1,10,1.70654545454546,0.511
739,1998,1,4,0,33,71,3,17,3,0,0,7,0,0,1,15,0,0,14,0,0,0.549168253968253,0.533
747,1998,1,114,0,145,449,55,120,32,3,4,39,1,3,51,87,7,5,7,3,11,4.67853968253968,0.656
755,1998,1,131,1,154,606,110,193,50,2,45,157,2,1,46,126,9,6,0,11,20,-0.433462962962963,0.25
764,1998,1,131,1,154,520,102,151,13,3,2,33,38,20,73,90,0,2,10,3,2,0.325022222222222,0.5
769,1998,1,35,0,158,595,92,184,39,3,17,89,4,7,93,56,9,3,0,7,17,-0.543833333333335,0.167
770,1998,1,4,0,105,289,32,61,14,1,5,22,1,4,24,68,0,2,1,1,7,1.18364444444444,1.267
784,1998,1,131,1,155,598,107,183,31,5,16,108,2,4,80,93,1,4,0,9,18,-0.116962962962964,0.258
811,1998,2,4,0,83,264,35,73,15,1,1,22,1,4,24,25,0,1,4,2,2,2.28805128205128,0.769
816,1998,1,58,0,141,491,55,128,24,3,2,46,13,7,54,84,5,6,3,7,20,2.49031111111111,0.8
822,1998,1,114,0,127,461,65,148,35,0,16,69,3,1,35,18,6,1,0,8,14,7.32072592592593,0.726
839,1998,1,114,0,35,71,1,10,0,1,1,6,0,0,1,31,0,0,2,0,0,-0.210666666666667,0
844,1998,1,58,0,32,61,3,16,4,0,0,2,2,0,7,12,0,1,7,0,2,-0.221333333333333,0
871,1998,1,16,1,112,359,46,99,23,1,12,43,0,0,43,58,3,5,0,3,11,0.765037037037036,0.444
896,1998,1,114,0,129,390,34,102,15,0,9,52,2,2,16,54,2,9,0,2,19,5.23626984126984,0.707
901,1998,1,35,0,149,488,76,124,23,7,23,75,4,6,40,140,3,1,2,2,12,0.688825396825398,0.571
912,1998,1,58,0,74,211,31,64,15,0,7,35,3,3,17,37,0,2,0,4,5,0.289611111111111,0.5
915,1998,2,35,0,48,131,26,46,5,0,8,23,0,0,14,34,1,0,0,0,3,0.895644444444444,0.833
918,1998,1,114,0,39,50,5,7,0,0,0,2,0,0,1,21,0,0,5,0,0,0.483407407407407,0.444
941,1998,1,35,0,95,255,26,65,7,1,9,33,2,2,13,53,1,0,1,1,6,0.762851851851851,0.833
973,1998,2,58,0,13,16,0,2,1,0,0,2,0,0,1,4,0,0,0,0,1,-0.110666666666667,0
1009,1998,1,93,1,149,626,127,203,25,8,19,84,30,6,57,119,1,5,3,3,13,6.05266448087433,0.622
1028,1998,1,35,0,85,304,51,85,8,4,2,21,10,6,26,22,1,0,1,1,5,0.168222222222221,0.333
1031,1998,2,58,0,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,-0.442666666666667,0
1037,1998,1,4,0,159,582,89,158,33,8,31,90,27,4,40,129,8,4,1,4,10,3.13857657657657,0.561
1039,1998,1,4,0,160,601,123,188,29,5,34,107,16,6,96,93,1,1,1,8,17,3.50217460317459,0.592
1053,1998,1,114,0,131,439,58,131,30,1,12,80,1,2,51,44,8,1,0,3,11,4.57635087719298,0.668
1054,1998,1,45,1,146,540,94,151,39,2,21,88,9,3,76,98,7,0,0,9,9,4.69575555555555,0.814
1067,1998,1,131,1,75,257,48,83,7,3,16,46,0,2,8,46,0,3,1,1,4,0.0882222222222229,0.429
1095,1998,1,4,0,129,427,69,117,29,1,18,70,5,3,56,66,5,3,0,4,9,3.08361685823754,0.649
1101,1998,1,93,1,150,603,117,160,25,4,17,64,31,12,76,70,1,18,2,7,13,7.187888172043,0.663
1161,1998,1,93,1,42,79,13,19,5,2,1,12,3,1,7,29,0,0,0,1,1,3.58623703703704,1.044
1180,1998,1,16,1,155,585,95,157,25,3,8,63,29,12,70,94,0,8,2,5,12,3.28140833333333,0.938
1182,1998,2,114,0,62,143,17,38,10,0,4,18,0,0,21,40,0,7,0,1,2,4.47404444444444,0.791
1199,1998,1,4,0,109,366,50,94,21,0,9,37,2,2,29,37,0,1,2,3,2,3.702,0.679
1202,1998,1,45,1,154,600,101,169,31,6,12,64,54,10,87,80,1,2,3,6,7,6.94574320987654,0.801
1219,1998,1,4,0,133,489,73,139,21,1,34,106,5,3,30,85,1,6,1,8,22,4.32196825396826,0.84
1243,1998,1,4,0,34,75,4,18,3,0,0,4,0,1,4,18,0,0,6,0,0,0.344199999999999,0.6
1253,1998,1,4,0,11,28,3,5,1,0,1,1,0,0,2,2,0,0,0,0,0,-0.110666666666667,0
1285,1998,1,35,0,45,87,7,23,9,1,0,7,1,0,13,21,0,1,0,1,3,0.705555555555555,2
1286,1998,1,93,1,142,531,92,149,33,1,28,123,2,1,61,83,3,6,0,10,18,7.65276363636364,0.754
1345,1998,1,131,1,126,461,79,114,15,1,5,53,12,4,89,64,1,2,12,3,15,0.433055555555553,0.45
1358,1998,1,93,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1,0
1418,1998,1,35,0,154,582,93,172,20,4,8,53,13,1,72,84,4,9,4,2,14,0.742811111111109,0.556
1461,1998,1,114,0,69,171,19,42,10,0,4,20,0,1,17,36,1,0,0,1,6,1.26325925925926,1.133
1472,1998,1,4,0,32,63,2,11,1,0,0,3,0,0,4,12,0,0,9,0,1,-0.2,0
1495,1998,1,16,1,13,27,3,7,1,0,0,0,0,0,1,3,0,0,0,0,0,0.762888888888889,0.833
1522,1998,1,16,1,156,611,95,165,36,8,23,83,2,2,36,108,2,5,0,5,17,-0.647294117647059,0.18
1530,1998,1,93,1,152,602,95,191,40,2,24,116,15,1,57,103,2,2,0,11,22,8.8045037037037,0.806
1598,1998,1,4,0,61,149,18,50,12,0,6,32,1,1,15,28,0,2,1,0,3,2.78862222222222,1.222
1616,1998,1,93,1,33,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,-0.190133333333333,0
1652,1998,1,93,1,111,358,56,96,23,0,17,63,0,1,47,92,7,0,0,4,14,4.01494252873563,0.914
1678,1998,1,93,1,109,321,53,93,13,1,5,47,8,3,55,49,1,3,0,3,5,0.678666666666665,0.508
1684,1998,1,45,1,150,571,108,168,35,2,45,145,5,3,76,121,6,6,0,10,18,10.5447813953488,1.213
1724,1998,1,58,0,35,82,10,13,4,0,0,9,0,0,2,39,0,1,7,0,0,-0.529540740740741,0
1742,1998,1,93,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0
1745,1998,1,114,0,95,172,31,36,7,2,6,29,5,1,28,52,0,2,1,1,1,3.10411666666666,0.75
1767,1998,1,35,0,128,415,56,104,21,1,31,85,1,3,54,113,7,0,0,4,6,0.42611111111111,0.536
1768,1998,1,131,1,145,579,88,186,40,4,21,91,9,0,32,88,4,3,0,3,18,-0.375,0.2
1873,1998,1,35,0,113,325,35,72,15,1,7,36,1,0,26,51,6,5,3,1,12,1.21851851851852,1.333
1875,1998,1,45,1,49,174,28,54,14,1,11,35,1,1,6,42,0,3,0,0,3,-0.550000000000001,0.2
1883,1998,1,114,0,88,194,31,47,5,3,7,29,7,2,21,62,3,1,2,1,4,-0.521333333333334,0
1899,1998,1,131,1,86,186,36,55,11,0,16,46,0,1,24,47,0,3,0,2,4,0.171333333333334,0.4
1926,1998,1,4,0,26,51,4,10,1,0,0,5,0,0,8,16,0,1,8,0,1,1.03558333333333,0.661
1941,1998,1,35,0,159,643,134,198,20,0,66,158,18,9,73,171,14,1,0,5,20,-0.0195740740740771,0.523
1947,1998,1,93,1,27,67,18,25,6,0,10,27,0,1,5,12,0,0,0,1,0,3.11166666666667,0.932
1948,1998,1,58,0,123,384,66,105,27,4,4,43,11,2,45,62,0,5,1,2,9,1.75629629629629,0.833
1964,1998,2,16,1,47,156,25,45,12,0,7,32,1,0,26,43,2,2,0,4,6,1.94564705882353,0.62
1972,1998,1,131,1,120,344,52,91,17,4,20,59,0,2,31,93,4,0,0,1,6,-0.310666666666667,0
2006,1998,1,114,0,122,192,17,45,8,3,2,15,1,2,26,37,0,1,0,3,5,1.13733333333333,0.833
2015,1998,1,35,0,35,75,7,10,2,0,1,11,0,0,7,30,0,0,5,1,2,-0.0376000000000003,0
2045,1998,1,45,1,123,440,89,129,34,2,30,85,1,0,89,141,8,4,0,4,7,8.10535449735449,1.02
2083,1998,1,4,0,130,414,54,101,27,3,13,46,8,3,49,112,10,3,1,2,4,5.99845333333333,1.107
2108,1998,1,16,1,153,588,113,145,44,1,23,73,4,5,77,82,3,9,2,5,9,4.82385185185185,1.089
2110,1998,2,114,0,20,25,3,6,3,0,0,0,0,0,6,5,0,0,0,0,1,4.23022222222222,1.2
2114,1998,1,16,1,86,221,31,56,13,0,7,33,2,2,17,45,1,2,4,3,8,0.289611111111111,0.5
2116,1998,1,114,0,158,573,112,156,28,4,50,119,11,4,79,121,6,5,0,4,7,4.69843577235772,0.768
2117,1998,1,16,1,154,609,107,205,31,2,40,115,0,0,61,144,13,8,0,3,13,5.08232098765432,1.327
2122,1998,1,114,0,138,517,79,138,24,2,6,45,24,9,84,78,2,6,1,4,6,5.47768055555555,0.587
2133,1998,1,45,1,151,576,86,166,30,6,2,50,37,12,62,64,1,4,12,6,10,6.26845891472868,0.699
2169,1998,1,4,0,96,347,64,97,18,2,0,27,7,1,59,53,0,3,12,3,4,1.72028960573476,0.437
2181,1998,1,45,1,88,226,31,64,14,0,6,29,2,1,29,60,0,3,1,0,7,1.42722222222222,1.232
2193,1998,1,93,1,128,499,101,169,30,5,26,97,15,9,74,81,9,1,0,4,19,4.14857931034482,0.598
2197,1998,1,4,0,129,266,46,81,19,2,10,44,11,5,17,48,1,3,2,1,5,0.985311111111113,0.45
2208,1998,1,45,1,32,90,13,29,6,0,2,12,2,4,4,8,0,1,1,1,1,0.781150326797384,0.423
2225,1998,1,35,0,26,54,3,7,0,0,2,8,0,0,1,16,0,0,8,0,0,-0.1,0
2259,1998,3,131,1,52,180,26,47,14,1,6,28,1,0,28,32,0,1,1,3,3,0.835950617283951,0.667
9,1999,1,94,0,101,276,42,79,18,3,14,42,6,4,32,60,4,3,0,3,8,2.32645925925926,0.675
